true_w_n,sbc_rank,n_posterior_samples,posterior_mean
0.4334070332722852,,0,
1.0794746067697445,,0,
0.6016783533168708,,0,
1.793041288253816,,0,
0.8879302303354182,,0,
1.0521018891148677,,0,
1.944371915394775,,0,
0.472235517106701,,0,
0.5135291301861302,,0,
1.2467078175808957,,0,
0.2883719185962883,,0,
1.7610640342542023,,0,
1.058236944120423,,0,
1.4445631725360475,,0,
1.7906806019663888,,0,
1.932148587435704,,0,
1.862508701443357,,0,
1.727084150595487,,0,
0.4045262393941626,,0,
0.9740907787658188,,0,
1.336717455211347,,0,
0.734641525822437,,0,
0.4373655331027439,,0,
0.9007901337898953,,0,
0.4135709772524008,,0,
1.1008405919600484,,0,
1.9848240024360917,,0,
0.8524454584503818,,0,
0.2297309902546505,,0,
1.1324720523523126,,0,
1.6190498288627468,,0,
0.0381535927169833,,0,
0.6565616964290475,,0,
0.5669500586805505,,0,
1.5684966987247095,,0,
0.4408136437660694,,0,
1.7662285538454006,,0,
0.115001769815324,,0,
0.8577241337126147,,0,
1.2314773074230705,,0,
1.6395494052341026,,0,
0.7708601994092514,,0,
1.310465254025901,,0,
0.9762557416037572,,0,
1.18077619691202,,0,
1.8075985486679484,,0,
1.246436025453757,,0,
1.23001402209588,,0,
0.9849247925783752,,0,
0.8991534611047074,,0,
1.1321854786759329,,0,
1.180059019657644,,0,
1.971787943037442,,0,
0.5375080540883344,,0,
1.3006584953889533,,0,
0.8404361626274934,,0,
1.3129309966989888,,0,
0.749080237694725,,0,
1.839529267626896,,0,
1.2231810537054584,,0,
0.8698210279426684,,0,
1.0089074103633644,,0,
0.4104351598605269,,0,
0.8989718271703708,,0,
1.911398516464228,,0,
1.342347450947,,0,
0.47905249064746,,0,
1.359687566304198,,0,
1.4075467833019104,,0,
1.716353484786564,,0,
0.6397925684143042,,0,
0.7148020624519567,,0,
0.8850210573045729,,0,
1.3422765845954208,,0,
0.4754788255376059,,0,
0.0295454096472744,,0,
0.8545139966955153,,0,
1.184774186688352,,0,
0.606550109579959,,0,
0.7322954855476456,,0,
1.9952077936465435,,0,
0.4242884166159724,,0,
0.4266860509845207,,0,
0.110238767215729,,0,
1.1909129920066412,,0,
0.9506459290659182,,0,
0.521643255802305,,0,
0.97811901141408,,0,
0.274703769510136,,0,
1.7933069417686525,,0,
0.6699685319527307,,0,
0.93446835366541,,0,
0.0289042017011877,,0,
1.0039380160605045,,0,
1.233388264158643,,0,
1.7668618043404651,,0,
1.475320454012138,,0,
1.882358755850173,,0,
1.6140596473994735,,0,
1.8972265073046004,,0,
0.4334070332722852,,0,
1.0794746067697445,,0,
0.6016783533168708,,0,
1.793041288253816,,0,
0.8879302303354182,,0,
1.0521018891148677,,0,
1.944371915394775,,0,
0.472235517106701,,0,
0.5135291301861302,,0,
1.2467078175808957,,0,
0.2883719185962883,,0,
1.7610640342542023,,0,
1.058236944120423,,0,
1.4445631725360475,,0,
1.7906806019663888,,0,
1.932148587435704,,0,
1.862508701443357,,0,
1.727084150595487,,0,
0.4045262393941626,,0,
0.9740907787658188,,0,
1.336717455211347,,0,
0.734641525822437,,0,
0.4373655331027439,,0,
0.9007901337898953,,0,
0.4135709772524008,,0,
1.1008405919600484,,0,
1.9848240024360917,,0,
0.8524454584503818,,0,
0.2297309902546505,,0,
1.1324720523523126,,0,
1.6190498288627468,,0,
0.0381535927169833,,0,
0.6565616964290475,,0,
0.5669500586805505,,0,
1.5684966987247095,,0,
0.4408136437660694,,0,
1.7662285538454006,,0,
0.115001769815324,,0,
0.8577241337126147,,0,
1.2314773074230705,,0,
1.6395494052341026,,0,
0.7708601994092514,,0,
1.310465254025901,,0,
0.9762557416037572,,0,
1.18077619691202,,0,
1.8075985486679484,,0,
1.246436025453757,,0,
1.23001402209588,,0,
0.9849247925783752,,0,
0.8991534611047074,,0,
1.1321854786759329,,0,
1.180059019657644,,0,
1.971787943037442,,0,
0.5375080540883344,,0,
1.3006584953889533,,0,
0.8404361626274934,,0,
1.3129309966989888,,0,
0.749080237694725,,0,
1.839529267626896,,0,
1.2231810537054584,,0,
0.8698210279426684,,0,
1.0089074103633644,,0,
0.4104351598605269,,0,
0.8989718271703708,,0,
1.911398516464228,,0,
1.342347450947,,0,
0.47905249064746,,0,
1.359687566304198,,0,
1.4075467833019104,,0,
1.716353484786564,,0,
0.6397925684143042,,0,
0.7148020624519567,,0,
0.8850210573045729,,0,
1.3422765845954208,,0,
0.4754788255376059,,0,
0.0295454096472744,,0,
0.8545139966955153,,0,
1.184774186688352,,0,
0.606550109579959,,0,
0.7322954855476456,,0,
1.9952077936465435,,0,
0.4242884166159724,,0,
0.4266860509845207,,0,
0.110238767215729,,0,
1.1909129920066412,,0,
0.9506459290659182,,0,
0.521643255802305,,0,
0.97811901141408,,0,
0.274703769510136,,0,
1.7933069417686525,,0,
0.6699685319527307,,0,
0.93446835366541,,0,
0.0289042017011877,,0,
1.0039380160605045,,0,
1.233388264158643,,0,
1.7668618043404651,,0,
1.475320454012138,,0,
1.882358755850173,,0,
1.6140596473994735,,0,
1.8972265073046004,,0,
0.4334070332722852,,0,
1.0794746067697445,,0,
0.6016783533168708,,0,
1.793041288253816,,0,
0.8879302303354182,,0,
1.0521018891148677,,0,
1.944371915394775,,0,
0.472235517106701,,0,
0.5135291301861302,,0,
1.2467078175808957,,0,
0.2883719185962883,,0,
1.7610640342542023,,0,
1.058236944120423,,0,
1.4445631725360475,,0,
1.7906806019663888,,0,
1.932148587435704,,0,
1.862508701443357,,0,
1.727084150595487,,0,
0.4045262393941626,,0,
0.9740907787658188,,0,
1.336717455211347,,0,
0.734641525822437,,0,
0.4373655331027439,,0,
0.9007901337898953,,0,
0.4135709772524008,,0,
1.1008405919600484,,0,
1.9848240024360917,,0,
0.8524454584503818,,0,
0.2297309902546505,,0,
1.1324720523523126,,0,
1.6190498288627468,,0,
0.0381535927169833,,0,
0.6565616964290475,,0,
0.5669500586805505,,0,
1.5684966987247095,,0,
0.4408136437660694,,0,
1.7662285538454006,,0,
0.115001769815324,,0,
0.8577241337126147,,0,
1.2314773074230705,,0,
1.6395494052341026,,0,
0.7708601994092514,,0,
1.310465254025901,,0,
0.9762557416037572,,0,
1.18077619691202,,0,
1.8075985486679484,,0,
1.246436025453757,,0,
1.23001402209588,,0,
0.9849247925783752,,0,
0.8991534611047074,,0,
1.1321854786759329,,0,
1.180059019657644,,0,
1.971787943037442,,0,
0.5375080540883344,,0,
1.3006584953889533,,0,
0.8404361626274934,,0,
1.3129309966989888,,0,
0.749080237694725,,0,
1.839529267626896,,0,
1.2231810537054584,,0,
0.8698210279426684,,0,
1.0089074103633644,,0,
0.4104351598605269,,0,
0.8989718271703708,,0,
1.911398516464228,,0,
1.342347450947,,0,
0.47905249064746,,0,
1.359687566304198,,0,
1.4075467833019104,,0,
1.716353484786564,,0,
0.6397925684143042,,0,
0.7148020624519567,,0,
0.8850210573045729,,0,
1.3422765845954208,,0,
0.4754788255376059,,0,
0.0295454096472744,,0,
0.8545139966955153,,0,
1.184774186688352,,0,
0.606550109579959,,0,
0.7322954855476456,,0,
1.9952077936465435,,0,
0.4242884166159724,,0,
0.4266860509845207,,0,
0.110238767215729,,0,
1.1909129920066412,,0,
0.9506459290659182,,0,
0.521643255802305,,0,
0.97811901141408,,0,
0.274703769510136,,0,
1.7933069417686525,,0,
0.6699685319527307,,0,
0.93446835366541,,0,
0.0289042017011877,,0,
1.0039380160605045,,0,
1.233388264158643,,0,
1.7668618043404651,,0,
1.475320454012138,,0,
1.882358755850173,,0,
1.6140596473994735,,0,
1.8972265073046004,,0,
0.4334070332722852,,0,
1.0794746067697445,,0,
0.6016783533168708,,0,
1.793041288253816,,0,
0.8879302303354182,,0,
1.0521018891148677,,0,
1.944371915394775,,0,
0.472235517106701,,0,
0.5135291301861302,,0,
1.2467078175808957,,0,
0.2883719185962883,,0,
1.7610640342542023,,0,
1.058236944120423,,0,
1.4445631725360475,,0,
1.7906806019663888,,0,
1.932148587435704,,0,
1.862508701443357,,0,
1.727084150595487,,0,
0.4045262393941626,,0,
0.9740907787658188,,0,
1.336717455211347,,0,
0.734641525822437,,0,
0.4373655331027439,,0,
0.9007901337898953,,0,
0.4135709772524008,,0,
1.1008405919600484,,0,
1.9848240024360917,,0,
0.8524454584503818,,0,
0.2297309902546505,,0,
1.1324720523523126,,0,
1.6190498288627468,,0,
0.0381535927169833,,0,
0.6565616964290475,,0,
0.5669500586805505,,0,
1.5684966987247095,,0,
0.4408136437660694,,0,
1.7662285538454006,,0,
0.115001769815324,,0,
0.8577241337126147,,0,
1.2314773074230705,,0,
1.6395494052341026,,0,
0.7708601994092514,,0,
1.310465254025901,,0,
0.9762557416037572,,0,
1.18077619691202,,0,
1.8075985486679484,,0,
1.246436025453757,,0,
1.23001402209588,,0,
0.9849247925783752,,0,
0.8991534611047074,,0,
1.1321854786759329,,0,
1.180059019657644,,0,
1.971787943037442,,0,
0.5375080540883344,,0,
1.3006584953889533,,0,
0.8404361626274934,,0,
1.3129309966989888,,0,
0.749080237694725,,0,
1.839529267626896,,0,
1.2231810537054584,,0,
0.8698210279426684,,0,
1.0089074103633644,,0,
0.4104351598605269,,0,
0.8989718271703708,,0,
1.911398516464228,,0,
1.342347450947,,0,
0.47905249064746,,0,
1.359687566304198,,0,
1.4075467833019104,,0,
1.716353484786564,,0,
0.6397925684143042,,0,
0.7148020624519567,,0,
0.8850210573045729,,0,
1.3422765845954208,,0,
0.4754788255376059,,0,
0.0295454096472744,,0,
0.8545139966955153,,0,
1.184774186688352,,0,
0.606550109579959,,0,
0.7322954855476456,,0,
1.9952077936465435,,0,
0.4242884166159724,,0,
0.4266860509845207,,0,
0.110238767215729,,0,
1.1909129920066412,,0,
0.9506459290659182,,0,
0.521643255802305,,0,
0.97811901141408,,0,
0.274703769510136,,0,
1.7933069417686525,,0,
0.6699685319527307,,0,
0.93446835366541,,0,
0.0289042017011877,,0,
1.0039380160605045,,0,
1.233388264158643,,0,
1.7668618043404651,,0,
1.475320454012138,,0,
1.882358755850173,,0,
1.6140596473994735,,0,
1.8972265073046004,,0,
0.4334070332722852,,0,
1.0794746067697445,,0,
0.6016783533168708,,0,
1.793041288253816,,0,
0.8879302303354182,,0,
1.0521018891148677,,0,
1.944371915394775,,0,
0.472235517106701,,0,
0.5135291301861302,,0,
1.2467078175808957,,0,
0.2883719185962883,,0,
1.7610640342542023,,0,
1.058236944120423,,0,
1.4445631725360475,,0,
1.7906806019663888,,0,
1.932148587435704,,0,
1.862508701443357,,0,
1.727084150595487,,0,
0.4045262393941626,,0,
0.9740907787658188,,0,
1.336717455211347,,0,
0.734641525822437,,0,
0.4373655331027439,,0,
0.9007901337898953,,0,
0.4135709772524008,,0,
1.1008405919600484,,0,
1.9848240024360917,,0,
0.8524454584503818,,0,
0.2297309902546505,,0,
1.1324720523523126,,0,
1.6190498288627468,,0,
0.0381535927169833,,0,
0.6565616964290475,,0,
0.5669500586805505,,0,
1.5684966987247095,,0,
0.4408136437660694,,0,
1.7662285538454006,,0,
0.115001769815324,,0,
0.8577241337126147,,0,
1.2314773074230705,,0,
1.6395494052341026,,0,
0.7708601994092514,,0,
1.310465254025901,,0,
0.9762557416037572,,0,
1.18077619691202,,0,
1.8075985486679484,,0,
1.246436025453757,,0,
1.23001402209588,,0,
0.9849247925783752,,0,
0.8991534611047074,,0,
1.1321854786759329,,0,
1.180059019657644,,0,
1.971787943037442,,0,
0.5375080540883344,,0,
1.3006584953889533,,0,
0.8404361626274934,,0,
1.3129309966989888,,0,
