subj_idx,rt,response,condition
1,1.1600000000000008,1,L0_00
1,10.0,-1,L0_75
1,10.0,-1,L0_50
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,0.4900000000000002,1,L0_75
1,0.2,1,L1_00
1,10.0,-1,L0_50
1,1.1900000000000008,1,L0_50
1,10.0,-1,L0_75
1,0.44000000000000017,1,L0_25
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,0.17,1,L1_00
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,0.6400000000000002,1,L0_00
1,0.5100000000000002,1,L0_00
1,0.9300000000000005,1,L0_25
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,0.3800000000000001,1,L0_75
1,0.7300000000000003,1,L0_25
1,10.0,-1,L1_00
1,1.1700000000000008,1,L0_50
1,2.2299999999999986,1,L0_50
1,3.0899999999999803,1,L0_25
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,10.0,-1,L0_50
1,10.0,-1,L0_75
1,0.7500000000000003,1,L0_00
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,0.3900000000000001,1,L0_00
1,10.0,-1,L0_50
1,0.5300000000000002,1,L0_25
1,2.209999999999999,1,L0_25
1,1.0800000000000007,1,L0_75
1,10.0,-1,L0_75
1,0.7200000000000003,1,L0_25
1,0.5500000000000003,1,L0_25
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,0.5000000000000002,1,L0_25
1,1.6700000000000013,1,L0_25
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,1.480000000000001,1,L0_50
1,0.3900000000000001,1,L0_00
1,1.330000000000001,1,L0_25
1,10.0,-1,L1_00
1,0.6800000000000003,1,L0_25
1,10.0,-1,L0_50
1,10.0,-1,L0_50
1,2.1899999999999995,1,L0_25
1,10.0,-1,L0_50
1,10.0,-1,L1_00
1,1.490000000000001,1,L0_25
1,1.300000000000001,1,L0_25
1,0.6000000000000002,1,L0_00
1,10.0,-1,L0_50
1,10.0,-1,L0_75
1,0.7900000000000004,1,L0_75
1,2.409999999999995,1,L0_50
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,0.5200000000000002,1,L0_00
1,1.0100000000000007,1,L0_25
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,10.0,-1,L0_50
1,10.0,-1,L0_75
1,0.5500000000000003,1,L0_75
1,10.0,-1,L1_00
1,0.8000000000000004,1,L0_00
1,10.0,-1,L0_50
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,1.1800000000000008,1,L0_00
1,10.0,-1,L0_50
1,10.0,-1,L1_00
1,2.1799999999999997,1,L0_00
1,0.8500000000000004,1,L0_25
1,0.16,1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,2.4799999999999933,1,L0_50
1,10.0,-1,L0_75
1,0.5300000000000002,1,L0_50
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,1.2300000000000009,1,L0_00
1,10.0,-1,L1_00
1,0.4700000000000002,1,L0_25
1,10.0,-1,L0_50
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,6.259999999999913,1,L0_50
1,1.7900000000000014,1,L0_50
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,0.42000000000000015,1,L0_75
1,10.0,-1,L1_00
1,1.5300000000000011,1,L0_50
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,1.2000000000000008,1,L0_25
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,0.6500000000000002,1,L0_25
1,0.3800000000000001,1,L0_75
1,1.1500000000000008,1,L0_00
1,1.5900000000000012,1,L1_00
1,10.0,-1,L1_00
1,0.6500000000000002,1,L0_00
1,0.4500000000000002,1,L0_00
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L0_50
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,0.3900000000000001,1,L0_25
1,0.33000000000000007,1,L0_75
1,10.0,-1,L0_50
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,2.3299999999999965,1,L0_50
1,1.6400000000000012,1,L0_00
1,10.0,-1,L1_00
1,10.0,-1,L0_50
1,10.0,-1,L0_75
1,0.25,1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,0.5400000000000003,1,L0_75
1,0.40000000000000013,1,L0_00
1,8.75999999999986,1,L0_50
1,10.0,-1,L1_00
1,10.0,-1,L0_50
1,10.0,-1,L0_50
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L0_50
1,2.0900000000000016,1,L0_00
1,10.0,-1,L0_75
1,0.7600000000000003,1,L0_00
1,0.18,1,L1_00
1,0.6300000000000002,1,L0_00
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,0.4600000000000002,1,L0_75
1,2.209999999999999,1,L0_25
1,10.0,-1,L0_75
1,0.2,1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,0.15000000000000002,1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,0.4600000000000002,1,L0_75
1,10.0,-1,L0_50
1,10.0,-1,L1_00
1,10.0,-1,L0_50
1,3.469999999999972,1,L0_25
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,0.33000000000000007,1,L0_50
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,0.18,1,L1_00
1,10.0,-1,L1_00
1,1.380000000000001,1,L0_50
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,10.0,-1,L0_50
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L0_50
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,1.8000000000000014,1,L0_50
1,1.6300000000000012,1,L0_25
1,0.5700000000000003,1,L0_00
1,0.9400000000000005,1,L0_00
1,2.399999999999995,1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L0_50
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,0.14,1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,0.18,1,L0_75
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,0.4700000000000002,1,L1_00
1,10.0,-1,L0_50
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,0.6500000000000002,1,L1_00
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,2.4199999999999946,1,L0_25
1,10.0,-1,L0_75
1,1.360000000000001,1,L0_00
1,0.28,1,L0_25
1,10.0,-1,L0_75
1,0.33000000000000007,1,L0_75
1,0.15000000000000002,1,L1_00
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,0.9100000000000005,1,L0_75
1,0.8400000000000004,1,L0_00
1,0.4900000000000002,1,L0_25
1,0.9400000000000005,1,L0_00
1,10.0,-1,L0_50
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,0.5500000000000003,1,L0_75
1,10.0,-1,L1_00
1,0.4800000000000002,1,L0_00
1,1.0800000000000007,1,L0_00
1,0.8600000000000004,1,L0_50
1,0.4500000000000002,1,L0_25
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,1.6100000000000012,1,L0_50
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,10.0,-1,L1_00
1,0.4800000000000002,1,L0_00
1,0.41000000000000014,1,L1_00
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,1.0700000000000007,1,L0_25
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,1.2100000000000009,1,L0_75
1,0.7900000000000004,1,L0_00
1,0.6300000000000002,1,L0_00
1,10.0,-1,L1_00
1,5.399999999999931,1,L0_00
1,10.0,-1,L0_75
1,10.0,-1,L1_00
1,10.0,-1,L0_75
1,1.360000000000001,1,L0_25
1,10.0,-1,L0_75
1,1.500000000000001,1,L0_00
1,0.3900000000000001,1,L0_00
1,1.0600000000000007,1,L0_25
1,10.0,-1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,1.1100000000000008,1,L0_50
2,0.4500000000000002,1,L0_25
2,2.499999999999993,1,L0_25
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,0.8100000000000004,1,L0_50
2,0.7700000000000004,1,L0_25
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,0.5600000000000003,1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,3.059999999999981,1,L0_00
2,10.0,-1,L0_50
2,0.3700000000000001,1,L0_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,0.9900000000000005,1,L0_00
2,0.40000000000000013,1,L0_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,0.7700000000000004,1,L0_00
2,0.19,1,L1_00
2,0.6800000000000003,1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,0.13,1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,2.0400000000000014,1,L0_50
2,10.0,-1,L1_00
2,0.18,1,L1_00
2,10.0,-1,L0_50
2,0.3400000000000001,1,L1_00
2,0.8700000000000004,1,L0_25
2,10.0,-1,L0_75
2,3.8799999999999635,1,L0_50
2,2.63999999999999,1,L0_00
2,10.0,-1,L0_75
2,1.5100000000000011,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,1.1800000000000008,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,0.27,1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,0.41000000000000014,1,L0_00
2,0.6400000000000002,1,L0_25
2,0.21,1,L1_00
2,1.330000000000001,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,0.4600000000000002,1,L0_75
2,10.0,-1,L0_50
2,10.0,-1,L0_75
2,0.28,1,L1_00
2,10.0,-1,L1_00
2,1.390000000000001,1,L0_25
2,0.7200000000000003,1,L0_00
2,0.7900000000000004,1,L0_50
2,0.16,1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L0_50
2,0.6000000000000002,1,L0_75
2,0.14,1,L1_00
2,0.7300000000000003,1,L0_50
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,0.7200000000000003,1,L0_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,0.8000000000000004,1,L0_00
2,0.3700000000000001,1,L0_25
2,1.1600000000000008,1,L0_50
2,1.7700000000000014,1,L0_00
2,10.0,-1,L1_00
2,0.6200000000000002,1,L0_25
2,0.8500000000000004,1,L0_25
2,0.41000000000000014,1,L1_00
2,0.7400000000000003,1,L0_25
2,10.0,-1,L0_50
2,2.689999999999989,1,L0_25
2,10.0,-1,L0_75
2,0.17,1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_50
2,1.2300000000000009,1,L0_50
2,2.219999999999999,1,L0_50
2,10.0,-1,L1_00
2,4.069999999999959,1,L0_50
2,10.0,-1,L0_75
2,10.0,-1,L0_50
2,1.410000000000001,1,L0_50
2,0.17,1,L1_00
2,10.0,-1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,0.9800000000000005,1,L0_25
2,10.0,-1,L1_00
2,1.7200000000000013,1,L0_50
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L0_25
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,2.299999999999997,1,L0_25
2,10.0,-1,L0_75
2,1.360000000000001,1,L0_00
2,10.0,-1,L0_50
2,0.5300000000000002,1,L0_00
2,0.3800000000000001,1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,0.25,1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_50
2,0.6100000000000002,1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,0.9700000000000005,1,L0_50
2,0.8200000000000004,1,L0_00
2,10.0,-1,L0_75
2,10.0,-1,L0_50
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,0.24,1,L0_75
2,10.0,-1,L0_50
2,1.1700000000000008,1,L0_25
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,0.15000000000000002,1,L1_00
2,1.350000000000001,1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,0.5100000000000002,1,L0_25
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,4.49999999999995,1,L0_50
2,10.0,-1,L0_50
2,10.0,-1,L0_75
2,0.26,1,L0_25
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,3.1199999999999797,1,L0_50
2,0.9200000000000005,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,1.1200000000000008,1,L0_75
2,10.0,-1,L1_00
2,1.1600000000000008,1,L0_75
2,10.0,-1,L1_00
2,0.5200000000000002,1,L0_50
2,0.3600000000000001,1,L0_25
2,10.0,-1,L1_00
2,1.0900000000000007,1,L0_00
2,10.0,-1,L0_50
2,2.7599999999999874,1,L0_25
2,10.0,-1,L0_50
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,1.6600000000000013,1,L0_25
2,10.0,-1,L0_75
2,0.7700000000000004,1,L0_50
2,10.0,-1,L0_50
2,10.0,-1,L0_50
2,0.30000000000000004,1,L0_50
2,0.14,1,L1_00
2,0.21,1,L1_00
2,10.0,-1,L1_00
2,0.6600000000000003,1,L0_25
2,0.17,1,L1_00
2,0.3900000000000001,1,L0_50
2,10.0,-1,L1_00
2,2.3699999999999957,1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L0_50
2,1.490000000000001,1,L0_25
2,10.0,-1,L0_50
2,0.24,1,L1_00
2,10.0,-1,L0_50
2,0.40000000000000013,1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,0.6600000000000003,1,L0_00
2,0.21,1,L1_00
2,0.8900000000000005,1,L0_50
2,0.8300000000000004,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,2.6099999999999905,1,L0_25
2,10.0,-1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,5.5699999999999275,1,L0_25
2,10.0,-1,L0_75
2,0.2,1,L1_00
2,10.0,-1,L1_00
2,0.9900000000000005,1,L0_50
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,1.400000000000001,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,0.3500000000000001,1,L1_00
2,10.0,-1,L1_00
2,2.0000000000000013,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,0.8900000000000005,1,L0_25
2,10.0,-1,L1_00
2,0.32000000000000006,1,L0_50
2,10.0,-1,L0_50
2,5.92999999999992,1,L0_25
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,0.8200000000000004,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L0_50
2,0.7400000000000003,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,4.05999999999996,1,L0_25
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,2.1500000000000004,1,L0_50
2,10.0,-1,L0_50
2,0.5000000000000002,1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,0.4700000000000002,1,L0_00
2,10.0,-1,L0_50
2,1.470000000000001,1,L0_50
2,10.0,-1,L0_75
2,10.0,-1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,0.33000000000000007,1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,10.0,-1,L0_50
2,10.0,-1,L0_75
2,0.5200000000000002,1,L0_25
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,0.5200000000000002,1,L0_25
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,0.21999999999999997,1,L0_75
2,1.360000000000001,1,L0_25
2,0.9900000000000005,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,2.1799999999999997,1,L0_25
2,1.350000000000001,1,L0_00
2,10.0,-1,L1_00
2,0.3400000000000001,1,L0_00
2,2.589999999999991,1,L0_50
2,10.0,-1,L0_50
2,0.7100000000000003,1,L0_50
2,10.0,-1,L0_50
2,10.0,-1,L0_75
2,1.5700000000000012,1,L0_00
2,0.3700000000000001,1,L0_50
2,1.5500000000000012,1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,1.2500000000000009,1,L0_00
2,4.069999999999959,1,L0_25
2,0.6800000000000003,1,L0_25
2,10.0,-1,L0_75
2,1.1600000000000008,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,0.3400000000000001,1,L1_00
2,10.0,-1,L1_00
2,0.21999999999999997,1,L1_00
2,10.0,-1,L1_00
2,1.1300000000000008,1,L0_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,0.15000000000000002,1,L1_00
2,10.0,-1,L1_00
2,0.3500000000000001,1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,0.6900000000000003,1,L0_50
2,10.0,-1,L0_75
2,0.6600000000000003,1,L0_00
2,2.7599999999999874,1,L0_25
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,1.0600000000000007,1,L0_25
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L0_50
2,10.0,-1,L1_00
2,0.6700000000000003,1,L0_25
2,1.1200000000000008,1,L0_00
2,10.0,-1,L1_00
2,1.8900000000000015,1,L0_25
2,10.0,-1,L0_75
2,0.6800000000000003,1,L0_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,1.9600000000000015,1,L0_25
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,4.569999999999949,1,L0_25
2,7.369999999999889,1,L0_25
2,1.0600000000000007,1,L0_25
2,0.5300000000000002,1,L0_25
2,2.909999999999984,1,L0_25
2,0.5700000000000003,1,L0_75
2,0.6300000000000002,1,L0_00
2,0.21,1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,0.4800000000000002,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,0.4900000000000002,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,0.6000000000000002,1,L0_25
2,10.0,-1,L0_50
2,0.8900000000000005,1,L0_25
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,10.0,-1,L1_00
2,0.8600000000000004,1,L0_25
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,0.4500000000000002,1,L0_25
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,0.8400000000000004,1,L0_00
2,0.15000000000000002,1,L1_00
2,10.0,-1,L1_00
2,0.9900000000000005,1,L0_00
2,10.0,-1,L0_50
2,0.5400000000000003,1,L0_00
2,0.30000000000000004,1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,0.9600000000000005,1,L0_25
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,0.6500000000000002,1,L0_00
2,10.0,-1,L0_50
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,0.5500000000000003,1,L0_50
2,10.0,-1,L1_00
2,0.8600000000000004,1,L0_25
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,0.7700000000000004,1,L0_25
2,1.5300000000000011,1,L0_25
2,10.0,-1,L0_75
2,10.0,-1,L0_50
2,10.0,-1,L1_00
2,0.7200000000000003,1,L1_00
2,0.4800000000000002,1,L0_75
2,0.5200000000000002,1,L0_25
2,10.0,-1,L1_00
2,0.30000000000000004,1,L1_00
2,10.0,-1,L0_75
2,3.329999999999975,1,L0_25
2,10.0,-1,L0_50
2,10.0,-1,L0_75
2,3.1399999999999793,1,L0_25
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,1.9200000000000015,1,L0_00
2,0.5600000000000003,1,L0_00
2,1.5100000000000011,1,L0_50
2,10.0,-1,L1_00
2,4.649999999999947,1,L0_25
2,0.7700000000000004,1,L0_00
2,0.3400000000000001,1,L0_75
2,0.44000000000000017,1,L0_50
2,10.0,-1,L1_00
2,0.4500000000000002,1,L0_75
2,4.469999999999951,1,L0_50
2,1.0000000000000007,1,L0_00
2,10.0,-1,L0_75
2,0.5300000000000002,1,L0_25
2,10.0,-1,L0_75
2,0.5200000000000002,1,L0_25
2,0.7500000000000003,1,L0_00
2,10.0,-1,L0_50
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,7.6799999999998825,1,L0_50
2,10.0,-1,L0_75
2,1.480000000000001,1,L0_50
2,10.0,-1,L0_75
2,10.0,-1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,0.5400000000000003,1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,0.33000000000000007,1,L0_00
2,1.1200000000000008,1,L0_25
2,1.0100000000000007,1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,2.779999999999987,1,L0_25
2,0.7700000000000004,1,L0_00
2,0.9100000000000005,1,L0_25
2,10.0,-1,L0_75
2,1.0300000000000007,1,L0_00
2,2.1000000000000014,1,L0_25
2,1.0200000000000007,1,L0_25
2,10.0,-1,L0_75
2,10.0,-1,L0_50
2,5.699999999999925,1,L0_25
2,10.0,-1,L1_00
2,0.25,1,L1_00
2,10.0,-1,L0_75
2,0.31000000000000005,1,L0_75
2,1.360000000000001,1,L0_00
2,0.5800000000000003,1,L0_50
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,1.470000000000001,1,L0_50
2,0.5700000000000003,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,0.3500000000000001,1,L0_50
2,1.6700000000000013,1,L0_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,0.4500000000000002,1,L0_50
2,1.2200000000000009,1,L0_50
2,4.109999999999959,1,L0_50
2,10.0,-1,L0_50
2,10.0,-1,L0_50
2,10.0,-1,L1_00
2,0.13,1,L1_00
2,1.260000000000001,1,L0_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,0.25,1,L0_75
2,0.8000000000000004,1,L0_50
2,0.7000000000000003,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,0.3900000000000001,1,L0_75
2,0.3500000000000001,1,L0_00
2,10.0,-1,L0_50
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,4.809999999999944,1,L0_50
2,10.0,-1,L1_00
2,0.8700000000000004,1,L0_50
2,2.8999999999999844,1,L0_50
2,10.0,-1,L1_00
2,1.9700000000000015,1,L0_50
2,0.4900000000000002,1,L0_00
2,10.0,-1,L0_50
2,10.0,-1,L0_50
2,0.7000000000000003,1,L0_00
2,10.0,-1,L1_00
2,10.0,-1,L0_75
2,0.3400000000000001,1,L0_25
2,10.0,-1,L1_00
2,10.0,-1,L1_00
2,10.0,-1,L0_50
2,10.0,-1,L0_75
2,0.8600000000000004,1,L0_25
2,2.1400000000000006,1,L0_25
2,10.0,-1,L0_75
2,2.7899999999999867,1,L0_25
2,0.5600000000000003,1,L0_75
2,0.14,1,L1_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,0.44000000000000017,1,L0_00
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L0_75
2,10.0,-1,L1_00
2,1.6500000000000012,1,L0_00
2,0.16,1,L1_00
2,10.0,-1,L0_75
2,2.299999999999997,1,L0_50
2,9.17999999999985,1,L0_50
2,10.0,-1,L0_75
2,1.8400000000000014,1,L0_25
2,10.0,-1,L0_75
2,10.0,-1,L1_00
3,1.270000000000001,1,L0_00
3,10.0,-1,L1_00
3,0.5500000000000003,1,L0_00
3,10.0,-1,L1_00
3,0.4500000000000002,1,L0_25
3,2.5299999999999923,1,L0_25
3,10.0,-1,L1_00
3,10.0,-1,L1_00
3,10.0,-1,L0_75
3,0.26,1,L0_25
3,10.0,-1,L1_00
3,0.5300000000000002,1,L0_25
3,0.9800000000000005,1,L0_25
3,10.0,-1,L0_75
3,2.6099999999999905,1,L0_25
3,1.470000000000001,1,L0_50
3,3.439999999999973,1,L0_25
3,10.0,-1,L1_00
3,10.0,-1,L0_75
3,10.0,-1,L1_00
3,10.0,-1,L0_50
3,10.0,-1,L1_00
3,10.0,-1,L1_00
3,10.0,-1,L1_00
